Date,Time,Time_S,Sensor UK,Sensor FR,FR Temp,FR Humidity,UK Temp,UK Humidity
8/1/2020,1:40:34,4390,282,359,5.27,93,12.21,100
8/1/2020,1:45:14,4395,281,359,5.27,86,12.21,100
8/1/2020,1:50:24,4400,281,359,5.27,86,12.2,100
8/1/2020,1:55:14,4405,281,359,5.27,86,12.2,100
8/1/2020,2:00:25,4410,281,359,5.27,86,12.2,100
8/1/2020,2:05:35,4415,281,359,5.46,86,12.18,100
8/1/2020,2:10:45,4420,281,359,5.52,86,12.2,87
8/1/2020,2:15:55,4425,281,359,5.46,86,12.2,87
8/1/2020,2:20:05,4430,281,359,5.52,86,12.19,87
8/1/2020,2:25:13,4435,227,359,5.34,93,12.19,87
8/1/2020,2:30:14,4440,281,359,5.34,93,12.19,87
8/1/2020,2:35:14,4445,281,359,5.36,93,12.14,87
8/1/2020,2:40:14,4450,282,360,5.29,93,12.1,87
8/1/2020,2:45:14,4455,282,359,5.29,93,12.1,87
8/1/2020,2:50:14,4460,231,360,5.29,93,12.14,87
8/1/2020,2:55:24,4465,231,360,5.12,86,12.1,87
8/1/2020,3:05:13,4470,230,360,5.12,86,12.12,87
8/1/2020,3:10:13,4475,281,360,5.13,86,12.11,87
8/1/2020,3:15:23,4480,281,360,5.12,86,12.09,87
8/1/2020,3:20:33,4485,281,360,5.83,86,12.09,87
8/1/2020,3:25:54,4490,282,360,5.83,86,12.08,87
8/1/2020,3:30:06,4495,282,360,4.96,93,12.06,87
8/1/2020,3:35:14,4500,282,360,4.96,93,12.08,87
8/1/2020,3:40:24,4505,281,360,4.98,93,12.05,87
8/1/2020,3:45:13,4510,282,360,4.98,93,12.02,87
8/1/2020,3:50:15,4515,281,360,4.98,93,12.05,87
8/1/2020,3:55:23,4520,282,360,4.87,93,12.01,87
8/1/2020,4:00:13,4525,281,360,4.81,93,12.01,87
8/1/2020,4:05:13,4530,282,360,4.87,93,12.03,87
8/1/2020,4:10:14,4535,282,360,4.87,93,12.03,87
8/1/2020,4:15:14,4540,231,360,4.87,93,12.03,87
8/1/2020,4:20:14,4545,281,360,4.92,93,12.03,87
8/1/2020,4:25:24,4550,282,360,4.92,93,12.03,87
8/1/2020,4:30:34,4555,282,360,4.92,93,12.01,87
8/1/2020,4:35:14,4560,282,360,4.89,93,11.98,87
8/1/2020,4:40:14,4565,282,361,4.89,93,11.98,87
8/1/2020,4:45:13,4570,281,361,4.83,93,11.99,87
8/1/2020,4:50:13,4575,282,361,4.83,93,11.99,87
8/1/2020,4:55:23,4580,282,361,4.83,93,11.99,87
8/1/2020,5:00:33,4585,242,361,4.95,93,11.98,87
8/1/2020,5:05:33,4590,281,361,4.4,93,11.91,87
8/1/2020,5:10:33,4595,282,361,4.34,93,11.91,87
8/1/2020,5:15:33,4600,282,361,4.33,93,11.9,87
8/1/2020,5:20:33,4605,281,361,4.52,93,11.9,87
8/1/2020,5:25:33,4610,282,361,4.52,93,11.87,87
8/1/2020,5:30:33,4615,281,361,4.49,93,11.87,87
8/1/2020,5:35:33,4620,282,361,4.49,93,11.79,87
8/1/2020,5:40:33,4625,282,361,4.43,93,11.78,87
8/1/2020,5:45:33,4630,282,361,4.43,93,11.79,87
8/1/2020,5:50:33,4635,282,361,4.43,93,11.78,87
8/1/2020,5:55:33,4640,231,361,3.94,93,11.66,87
8/1/2020,6:00:33,4645,282,361,3.94,93,11.66,87
8/1/2020,6:05:33,4650,282,361,4.44,93,11.64,87
8/1/2020,6:10:33,4655,282,361,4.44,93,11.64,87
8/1/2020,6:15:33,4660,282,361,4.44,93,11.57,100
8/1/2020,6:20:33,4665,282,362,4.36,86,11.61,100
8/1/2020,6:25:33,4670,282,362,4.36,86,11.6,100
8/1/2020,6:30:33,4675,282,362,4.39,86,11.6,100
8/1/2020,6:35:33,4680,282,362,4.36,86,11.6,100
8/1/2020,6:40:33,4685,282,362,4.31,86,11.48,93
8/1/2020,6:45:33,4690,282,362,4.31,86,11.54,93
8/1/2020,6:50:33,4695,282,362,4.26,86,11.5,93
8/1/2020,6:55:33,4700,242,362,4.28,86,11.32,93
8/1/2020,7:00:33,4705,282,362,3.65,86,11.32,93
8/1/2020,7:05:33,4710,282,362,4.28,86,11.32,93
8/1/2020,7:10:33,4715,282,362,3.65,86,11.31,87
8/1/2020,7:15:33,4720,282,362,3.7,86,11.31,87
8/1/2020,7:20:33,4725,242,362,3.85,86,11.25,93
8/1/2020,7:25:33,4730,282,362,3.85,86,11.23,93
8/1/2020,7:30:33,4735,282,362,3.77,86,11.25,93
8/1/2020,7:35:33,4740,282,362,3.77,86,11.21,93
8/1/2020,7:40:33,4745,282,362,3.77,86,11.19,93
8/1/2020,7:45:33,4750,282,362,3.77,86,11.17,93
8/1/2020,7:50:33,4755,282,362,3.86,86,11.17,93
8/1/2020,7:55:33,4760,282,362,3.86,86,11.16,76
8/1/2020,8:00:33,4765,282,362,3.91,86,11.16,76
8/1/2020,8:05:43,4770,282,362,3.76,86,11.08,76
8/1/2020,8:10:43,4775,282,362,3.77,86,11.06,76
8/1/2020,8:15:43,4780,282,362,3.79,86,11.06,76
8/1/2020,8:20:43,4785,282,362,3.79,86,11,76
8/1/2020,8:25:43,4790,282,362,4.82,86,11,76
8/1/2020,8:30:43,4795,282,362,4.81,86,10.93,82
8/1/2020,8:35:43,4800,282,363,5.03,86,10.92,82
8/1/2020,8:40:43,4805,282,363,5.03,86,10.92,82
8/1/2020,8:45:43,4810,281,363,5.38,86,10.77,87
8/1/2020,8:50:43,4815,282,363,5.38,86,10.78,81
8/1/2020,8:55:43,4820,282,363,6.69,80,10.59,81
8/1/2020,9:00:43,4825,282,363,6.69,80,10.56,81
8/1/2020,9:05:43,4830,282,363,6.86,80,10.59,81
8/1/2020,9:10:43,4835,282,363,7.18,80,10.43,81
8/1/2020,9:15:43,4840,283,363,7.18,80,10.41,81
8/1/2020,9:20:43,4845,282,363,7.43,75,10.41,81
8/1/2020,9:25:43,4850,282,363,7.65,75,10.38,81
8/1/2020,9:30:43,4855,282,363,7.09,75,10.41,81
8/1/2020,9:35:43,4860,282,363,7.09,75,10.44,81
8/1/2020,9:40:43,4865,282,363,7.09,75,10.45,76
8/1/2020,9:45:43,4870,282,363,5.03,75,10.5,76
8/1/2020,9:50:43,4875,282,363,5.54,70,10.5,76
8/1/2020,9:55:43,4880,282,363,5.03,75,10.5,76
8/1/2020,10:00:43,4885,282,363,5.95,70,10.5,76
8/1/2020,10:05:43,4890,282,363,6.24,70,10.49,76
8/1/2020,10:10:43,4895,282,363,6.24,70,10.61,76
8/1/2020,10:15:43,4900,282,363,6.1,66,10.61,76
8/1/2020,10:20:43,4905,282,364,6.1,66,10.61,76
8/1/2020,10:25:43,4910,282,364,6.55,66,10.63,76
8/1/2020,10:30:43,4915,282,364,6.54,66,10.65,76
8/1/2020,10:35:43,4920,283,364,6.54,66,10.65,76
8/1/2020,10:40:43,4925,282,364,7.36,62,10.73,76
8/1/2020,10:45:43,4930,282,364,7.36,62,10.75,76
8/1/2020,10:50:43,4935,282,364,7.84,62,10.73,76
8/1/2020,10:55:43,4940,282,364,7.84,62,10.84,76
8/1/2020,11:00:43,4945,282,364,7.84,62,10.93,76
8/1/2020,11:05:43,4950,282,364,12.32,54,10.84,76
8/1/2020,11:10:43,4955,282,364,12.44,54,10.94,76
8/1/2020,11:15:43,4960,282,364,13.91,54,10.94,76
8/1/2020,11:20:43,4965,282,364,13.98,54,10.92,76
8/1/2020,11:25:43,4970,283,364,13.98,54,10.98,76
8/1/2020,11:30:43,4975,283,364,13.98,54,11,76
8/1/2020,11:35:43,4980,282,364,13.16,51,11.01,76
8/1/2020,11:40:43,4985,283,364,13.21,51,11.03,76
8/1/2020,11:45:43,4990,283,364,13.06,51,11.03,76
8/1/2020,11:50:43,4995,283,365,13.06,51,11.07,76
8/1/2020,11:55:43,5000,282,365,13.36,51,11.16,76
8/1/2020,12:00:43,5005,282,364,13.36,51,11.07,76
8/1/2020,12:05:43,5010,283,365,14.22,42,11.33,76
8/1/2020,12:10:43,5015,283,365,14.46,42,11.32,76
8/1/2020,12:15:43,5020,283,365,13.31,42,11.32,76
8/1/2020,12:20:43,5025,227,365,13.29,33,11.32,76
8/1/2020,12:25:43,5030,283,365,13.29,33,11.32,76
8/1/2020,12:30:43,5035,283,365,13.29,33,11.32,76
8/1/2020,12:35:43,5040,283,365,14.08,33,11.32,76
8/1/2020,12:40:43,5045,283,365,14.14,33,11.32,76
8/1/2020,12:45:43,5050,283,365,14.29,35,11.32,76
8/1/2020,12:50:43,5055,231,365,14,35,11.32,76
8/1/2020,12:55:43,5060,283,365,14,35,11.34,76
8/1/2020,13:00:43,5065,283,365,15.1,35,11.34,76
8/1/2020,13:05:43,5070,282,365,15.1,35,11.34,76
8/1/2020,13:10:43,5075,283,365,15.37,35,11.34,76
8/1/2020,13:15:43,5080,284,365,14.68,31,11.32,76
8/1/2020,13:20:43,5085,284,365,14.68,31,11.3,76
8/1/2020,13:25:43,5090,284,365,15.41,31,11.3,76
8/1/2020,13:30:43,5095,284,366,15.54,31,11.3,76
8/1/2020,13:35:43,5100,284,366,15.54,31,11.29,76
8/1/2020,13:40:43,5105,284,366,14.71,31,11.29,76
8/1/2020,13:45:43,5110,284,366,15.07,46,11.28,76
8/1/2020,13:50:43,5115,285,366,15.07,46,11.27,76
8/1/2020,13:55:43,5120,284,366,15.88,46,11.27,76
8/1/2020,14:00:43,5125,285,366,15.25,46,11.24,76
8/1/2020,14:05:43,5130,284,366,14.99,33,11.25,76
8/1/2020,14:10:43,5135,285,366,14.99,33,11.25,76
8/1/2020,14:15:43,5140,284,366,15,33,11.25,76
8/1/2020,14:20:43,5145,284,366,14.99,33,11.24,76
8/1/2020,14:25:43,5150,285,366,14.81,33,11.24,76
8/1/2020,14:30:43,5155,285,366,14.99,33,11.07,76
8/1/2020,14:35:43,5160,285,366,15.53,39,11.07,76
8/1/2020,14:40:43,5165,285,366,15.7,39,11.07,76
8/1/2020,14:45:43,5170,285,366,15.7,39,11.06,76
8/1/2020,15:00:33,5175,285,367,14.42,39,11.04,76
8/1/2020,15:05:33,5180,285,367,13.95,46,10.98,76
8/1/2020,15:10:33,5185,284,367,13.89,46,10.95,76
8/1/2020,15:15:33,5190,285,367,13.89,46,10.95,76
8/1/2020,15:20:33,5195,245,367,13.58,46,10.96,76
8/1/2020,15:25:33,5200,285,367,13.52,46,10.87,76
8/1/2020,15:30:33,5205,234,367,13.03,38,10.66,87
8/1/2020,15:35:33,5210,284,367,12.82,38,10.66,87
8/1/2020,15:40:33,5215,285,367,12.65,38,10.63,76
8/1/2020,15:45:33,5220,285,367,12.54,38,10.63,76
8/1/2020,15:50:33,5225,285,367,11.1,54,10.51,81
8/1/2020,15:55:33,5230,285,367,11.55,54,10.51,81
8/1/2020,16:00:33,5235,285,367,10.72,54,10.37,81
8/1/2020,16:05:33,5240,285,367,11.2,54,10.37,81
8/1/2020,16:10:33,5245,285,368,10.72,54,10.37,81
8/1/2020,16:15:33,5250,285,368,9.74,54,10.12,81
8/1/2020,16:20:33,5255,285,368,9.74,54,10.1,81
8/1/2020,16:25:33,5260,285,368,9.74,54,10.1,81
8/1/2020,16:30:33,5265,285,368,10.2,61,10.08,81
8/1/2020,16:35:33,5270,285,368,10.2,61,10.03,81
8/1/2020,16:40:33,5275,285,368,9.47,61,10.02,81
8/1/2020,16:45:33,5280,285,368,9.47,61,9.91,81
8/1/2020,16:50:33,5285,285,368,9.47,61,9.91,81
8/1/2020,16:55:33,5290,284,368,8.85,66,9.91,81
8/1/2020,17:00:33,5295,285,368,8.74,66,9.91,81
8/1/2020,17:05:33,5300,285,368,8.74,66,9.86,81
8/1/2020,17:10:33,5305,285,368,8.12,66,9.86,81
8/1/2020,17:15:33,5310,245,368,8.12,66,9.73,81
8/1/2020,17:20:33,5315,285,368,8.12,66,9.68,81
8/1/2020,17:25:33,5320,285,368,7.22,70,9.73,81
8/1/2020,17:30:33,5325,285,368,6.37,70,9.63,81
8/1/2020,17:35:33,5330,285,368,6.1,70,9.63,81
8/1/2020,17:40:33,5335,285,368,6.1,70,9.61,81
8/1/2020,17:45:33,5340,286,368,7.41,70,9.68,87
8/1/2020,17:50:33,5345,285,368,6.1,70,9.66,87
8/1/2020,17:55:33,5350,285,368,7.37,75,9.66,87
8/1/2020,18:00:33,5355,229,368,7.28,75,9.66,87
8/1/2020,18:05:33,5360,286,368,7.28,75,9.57,87
8/1/2020,18:10:33,5365,285,368,7.19,75,9.53,87
8/1/2020,18:15:33,5370,285,368,7.13,75,9.53,87
8/1/2020,18:20:33,5375,285,369,7.04,81,9.6,81
8/1/2020,18:25:33,5380,285,369,7.04,81,9.58,81
8/1/2020,18:30:33,5385,285,369,7.06,81,9.58,81
